id_itens,data_compra,status_id,from_iata,to_iata,tipo_viagem,data_ida,data_volta,valor_passagem,milhas_usadas,adultos,criancas,mes_compra,dia_semana_compra,usa_milhas,passageiros_total,status,iata,is_mercosul
1778,2019-10-20,2,SCL,EZE,Somente ida,2020-03-25 12:50:00,,396.019989013671,0,2,0,2019-10,Sunday,False,2,Transacao cancelada,SCLEZE,1
1779,2019-10-21,2,GIG,LIS,Ida e volta,2020-03-25 17:10:00,2020-04-08 23:30:00,2261.69995117187,79000,1,0,2019-10,Monday,True,1,Transacao cancelada,GIGLIS,0
1780,2019-10-14,2,GIG,LIS,Ida e volta,2020-03-25 17:10:00,2020-04-08 23:30:00,4179.41015624999,158000,2,0,2019-10,Monday,True,2,Transacao cancelada,GIGLIS,0
1781,2019-11-29,2,LIS,GIG,Ida e volta,2020-03-27 23:30:00,2020-04-12 21:10:00,2148.17993164062,79000,1,0,2019-11,Friday,True,1,Transacao cancelada,LISGIG,1
1782,2019-12-01,2,LIS,GIG,Ida e volta,2020-03-29 23:30:00,2020-04-15 15:40:00,9806.49023437499,296250,3,1,2019-12,Sunday,True,4,Transacao cancelada,LISGIG,1
1783,2019-12-25,2,LIS,GIG,Somente ida,2020-03-30 12:10:00,,1275.65002441406,39500,1,0,2019-12,Wednesday,True,1,Transacao cancelada,LISGIG,1
1784,2019-10-29,2,GIG,LIS,Ida e volta,2020-03-31 15:40:00,2020-04-16 23:30:00,2707.35009765624,79000,1,0,2019-10,Tuesday,True,1,Transacao cancelada,GIGLIS,0
1785,2019-10-14,2,GIG,LIS,Ida e volta,2020-03-31 15:40:00,2020-04-16 23:30:00,4179.41015624999,158000,2,0,2019-10,Monday,True,2,Transacao cancelada,GIGLIS,0
1786,2019-11-29,1,RAO,GIG,Ida e volta,2020-04-02 07:00:00,2020-04-06 13:40:00,874.580017089843,16000,2,0,2019-11,Friday,True,2,Transacao emitida,RAOGIG,1
1787,2019-10-14,5,GIG,LIS,Somente ida,2020-04-02 15:40:00,,1100.73999023437,39500,1,0,2019-10,Monday,True,1,ERRO NAO EMISSAO,GIGLIS,0
1788,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-03 15:40:00,2020-04-20 23:30:00,4291.35986328125,158000,2,0,2019-11,Friday,True,2,Transacao cancelada,GIGLIS,0
1789,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-03 15:40:00,2020-04-13 12:10:00,4291.35986328125,158000,2,0,2019-11,Friday,True,2,Transacao cancelada,GIGLIS,0
1790,2019-12-25,2,LIS,GIG,Ida e volta,2020-04-04 12:10:00,2020-04-20 15:40:00,2757.83007812499,92500,1,0,2019-12,Wednesday,True,1,Transacao cancelada,LISGIG,1
1791,2019-10-09,2,LIS,GIG,Ida e volta,2020-04-04 23:30:00,2020-04-15 15:40:00,2572.45996093749,79000,1,0,2019-10,Wednesday,True,1,Transacao cancelada,LISGIG,1
1792,2019-12-02,2,GIG,LIS,Ida e volta,2020-04-06 15:40:00,2020-04-20 12:10:00,12635.099609375,395000,5,0,2019-12,Monday,True,5,Transacao cancelada,GIGLIS,0
1793,2019-12-02,2,GIG,LIS,Ida e volta,2020-04-07 15:40:00,2020-04-23 23:30:00,2531.02001953125,79000,1,0,2019-12,Monday,True,1,Transacao cancelada,GIGLIS,0
1794,2019-09-25,2,GIG,SCL,Somente ida,2020-04-08 11:25:00,,649.549987792968,15000,1,0,2019-09,Wednesday,True,1,Transacao cancelada,GIGSCL,1
1795,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-09 15:40:00,2020-04-20 23:30:00,2290.37988281249,79000,1,0,2019-11,Friday,True,1,Transacao cancelada,GIGLIS,0
1796,2019-11-14,2,GIG,LIS,Ida e volta,2020-04-09 15:40:00,2020-04-25 23:30:00,9576.28027343749,316000,4,0,2019-11,Thursday,True,4,Transacao cancelada,GIGLIS,0
1797,2019-11-05,2,GIG,EZE,Ida e volta,2020-04-09 21:40:00,2020-04-12 17:15:00,1486.44995117187,40000,1,0,2019-11,Tuesday,True,1,Transacao cancelada,GIGEZE,1
1798,2019-11-19,1,GIG,BOG,Ida e volta,2020-04-10 11:30:00,2020-04-19 18:09:00,3395.52001953125,0,2,0,2019-11,Tuesday,False,2,Transacao emitida,GIGBOG,1
1799,2019-12-28,2,MIA,YYZ,Somente ida,2020-04-10 12:10:00,,881.440002441406,32000,2,0,2019-12,Saturday,True,2,Transacao cancelada,MIAYYZ,0
1800,2019-10-21,4,LIS,AMS,Somente ida,2020-04-10 16:00:00,,1810.06005859375,0,2,0,2019-10,Monday,False,2,Aguardando cancelamento de ticket,LISAMS,0
1801,2019-12-28,2,SCL,GIG,Ida e volta,2020-04-10 17:19:00,2020-05-01 23:15:00,788.049987792968,0,1,0,2019-12,Saturday,False,1,Transacao cancelada,SCLGIG,1
1802,2019-11-11,2,LIS,GIG,Somente ida,2020-04-10 23:30:00,,2507.94995117187,79000,2,0,2019-11,Monday,True,2,Transacao cancelada,LISGIG,1
1803,2019-12-04,2,GIG,LIS,Ida e volta,2020-04-11 21:10:00,2020-05-09 12:10:00,4907.02001953125,158000,2,0,2019-12,Wednesday,True,2,Transacao cancelada,GIGLIS,0
1804,2019-12-13,2,GIG,IOS,Ida e volta,2020-04-13 08:15:00,2020-04-19 09:55:00,2200.09008789062,74400,2,1,2019-12,Friday,True,3,Transacao cancelada,GIGIOS,1
1805,2019-12-20,1,GIG,LIS,Somente ida,2020-04-14 14:45:00,,1338.17004394531,51100,1,0,2019-12,Friday,True,1,Transacao emitida,GIGLIS,0
1806,2019-12-07,2,GIG,LIS,Ida e volta,2020-04-14 15:40:00,2020-04-27 12:10:00,2584.05004882812,79000,1,0,2019-12,Saturday,True,1,Transacao cancelada,GIGLIS,0
1807,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-15 15:40:00,2020-04-24 23:30:00,5049.75976562499,158000,2,0,2019-11,Friday,True,2,Transacao cancelada,GIGLIS,0
1808,2019-12-04,5,LIS,GIG,Somente ida,2020-04-16 23:30:00,,2727.3701171875,79000,2,0,2019-12,Wednesday,True,2,ERRO NAO EMISSAO,LISGIG,1
1809,2019-11-30,2,GIG,LIS,Ida e volta,2020-04-17 21:10:00,2020-05-02 23:30:00,4842.0,158000,2,0,2019-11,Saturday,True,2,Transacao cancelada,GIGLIS,0
1810,2019-12-02,1,GIG,LIS,Ida e volta,2020-04-17 21:10:00,2020-04-21 23:30:00,2391.89990234375,79000,1,0,2019-12,Monday,True,1,Transacao emitida,GIGLIS,0
1811,2019-10-25,2,GIG,LIS,Ida e volta,2020-04-17 21:10:00,2020-05-16 12:10:00,5508.22021484374,158000,2,0,2019-10,Friday,True,2,Transacao cancelada,GIGLIS,0
1812,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-17 21:10:00,2020-04-26 23:30:00,8799.24023437499,316000,4,0,2019-11,Friday,True,4,Transacao cancelada,GIGLIS,0
1813,2019-12-23,2,GIG,LIS,Ida e volta,2020-04-17 21:10:00,2020-04-28 23:30:00,4924.52001953125,158000,2,0,2019-12,Monday,True,2,Transacao cancelada,GIGLIS,0
1814,2019-11-30,2,GIG,LIS,Ida e volta,2020-04-17 21:10:00,2020-05-02 23:30:00,8097.25,217250,2,1,2019-11,Saturday,True,3,Transacao cancelada,GIGLIS,0
1815,2019-11-14,2,GIG,LIS,Ida e volta,2020-04-19 15:40:00,2020-04-30 23:30:00,9566.1796875,316000,4,0,2019-11,Thursday,True,4,Transacao cancelada,GIGLIS,0
1816,2019-10-21,2,GIG,LIS,Ida e volta,2020-04-21 15:40:00,2020-05-03 23:30:00,15082.849609375,454250,5,1,2019-10,Monday,True,6,Transacao cancelada,GIGLIS,0
1817,2019-11-29,1,GIG,FEN,Somente ida,2020-04-23 05:30:00,,1241.18005371093,0,2,0,2019-11,Friday,False,2,Transacao emitida,GIGFEN,1
1818,2019-08-30,2,GIG,LIS,Ida e volta,2020-04-25 21:10:00,2020-05-05 23:30:00,5923.10009765625,158000,2,0,2019-08,Friday,True,2,Transacao cancelada,GIGLIS,0
1819,2019-11-29,1,SCL,GIG,Somente ida,2020-04-27 12:33:00,,487.100006103515,11000,1,0,2019-11,Friday,True,1,Transacao emitida,SCLGIG,1
1820,2019-12-28,2,GIG,LIS,Ida e volta,2020-04-27 15:40:00,2020-05-20 23:30:00,2410.19995117187,79000,1,0,2019-12,Saturday,True,1,Transacao cancelada,GIGLIS,0
1821,2019-12-28,2,GIG,LIS,Ida e volta,2020-04-27 21:10:00,2020-05-20 23:30:00,2340.22998046874,79000,1,0,2019-12,Saturday,True,1,Transacao cancelada,GIGLIS,0
1822,2019-11-17,2,LIS,GIG,Somente ida,2020-04-27 23:30:00,,2512.84008789062,79000,2,0,2019-11,Sunday,True,2,Transacao cancelada,LISGIG,1
1823,2019-12-05,2,GIG,LIS,Somente ida,2020-04-28 15:40:00,,2701.59008789062,79000,2,0,2019-12,Thursday,True,2,Transacao cancelada,GIGLIS,0
1824,2019-10-13,2,GIG,LIS,Ida e volta,2020-04-29 15:40:00,2020-06-12 23:30:00,2951.64990234375,92500,1,0,2019-10,Sunday,True,1,Transacao cancelada,GIGLIS,0
1825,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-30 15:40:00,2020-05-23 12:10:00,4575.75976562499,158000,2,0,2019-11,Friday,True,2,Transacao cancelada,GIGLIS,0
1826,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-30 15:40:00,2020-05-16 23:30:00,2148.17993164062,79000,1,0,2019-11,Friday,True,1,Transacao cancelada,GIGLIS,0
1827,2019-10-14,2,GIG,LIS,Ida e volta,2020-05-01 21:10:00,2020-05-29 12:10:00,2421.39990234375,92500,1,0,2019-10,Monday,True,1,Transacao cancelada,GIGLIS,0
1828,2019-12-01,2,GIG,LIS,Ida e volta,2020-05-01 21:10:00,2020-05-18 12:10:00,2233.89990234375,79000,1,0,2019-12,Sunday,True,1,Transacao cancelada,GIGLIS,0
1829,2019-10-13,2,GIG,LIS,Ida e volta,2020-05-03 21:10:00,2020-06-30 12:10:00,2570.94995117187,79000,1,0,2019-10,Sunday,True,1,Transacao cancelada,GIGLIS,0
1830,2019-11-29,2,GIG,FEN,Somente ida,2020-05-04 06:40:00,,1217.19995117187,45000,2,0,2019-11,Friday,True,2,Transacao cancelada,GIGFEN,1
1831,2019-12-22,2,GIG,LIS,Ida e volta,2020-05-04 15:40:00,2020-05-14 23:30:00,4817.75976562499,158000,2,0,2019-12,Sunday,True,2,Transacao cancelada,GIGLIS,0
1832,2019-11-24,1,GIG,EZE,Ida e volta,2020-05-05 06:35:00,2020-05-12 18:20:00,2458.85009765624,0,2,0,2019-11,Sunday,False,2,Transacao emitida,GIGEZE,1
1833,2019-10-07,5,GIG,RAO,Somente ida,2020-05-05 14:45:00,,229.25,6000,1,0,2019-10,Monday,True,1,ERRO NAO EMISSAO,GIGRAO,1
1834,2019-09-10,2,GIG,LIS,Ida e volta,2020-05-05 19:20:00,2020-05-31 09:50:00,2563.07006835937,0,1,0,2019-09,Tuesday,False,1,Transacao cancelada,GIGLIS,0
1835,2019-11-29,2,RAO,IOS,Somente ida,2020-05-08 09:55:00,,1034.66003417968,36000,2,0,2019-11,Friday,True,2,Transacao cancelada,RAOIOS,1
1836,2019-11-29,2,RAO,IOS,Ida e volta,2020-05-08 09:55:00,2020-05-13 14:05:00,1916.56994628906,68800,2,0,2019-11,Friday,True,2,Transacao cancelada,RAOIOS,1
1837,2019-09-13,2,RAO,IOS,Ida e volta,2020-05-08 09:55:00,2020-05-11 15:35:00,1853.57995605468,54000,2,1,2019-09,Friday,True,3,Transacao cancelada,RAOIOS,1
1838,2019-10-07,1,RAO,GIG,Somente ida,2020-05-08 20:00:00,,241.690002441406,0,1,0,2019-10,Monday,False,1,Transacao emitida,RAOGIG,1
1839,2019-10-14,2,GIG,LIS,Ida e volta,2020-05-14 21:10:00,2020-05-30 12:10:00,4188.72998046874,158000,2,0,2019-10,Monday,True,2,Transacao cancelada,GIGLIS,0
1840,2019-10-14,2,GIG,LIS,Ida e volta,2020-05-14 21:10:00,2020-05-30 12:10:00,4187.31005859375,158000,2,0,2019-10,Monday,True,2,Transacao cancelada,GIGLIS,0
1841,2019-10-09,2,GIG,FEN,Ida e volta,2020-05-15 06:40:00,2020-05-22 16:10:00,2816.69995117187,75000,2,0,2019-10,Wednesday,True,2,Transacao cancelada,GIGFEN,1
1842,2019-12-02,1,GIG,RAO,Somente ida,2020-05-16 09:30:00,,747.690002441406,0,2,2,2019-12,Monday,False,4,Transacao emitida,GIGRAO,1
1843,2019-12-11,3,LIS,GIG,Somente ida,2020-05-16 12:10:00,,2502.23999023437,79000,2,0,2019-12,Wednesday,True,2,Aguardando forma de pagamento,LISGIG,1
1844,2019-10-05,2,GIG,LIS,Ida e volta,2020-05-16 15:40:00,2020-06-03 23:30:00,5816.22021484374,158000,2,0,2019-10,Saturday,True,2,Transacao cancelada,GIGLIS,0
1845,2019-11-18,3,SCL,CUN,Ida e volta,2020-05-16 23:13:00,2020-05-26 00:33:00,7765.9501953125,196800,4,0,2019-11,Monday,True,4,Aguardando forma de pagamento,SCLCUN,0
1846,2019-12-12,3,LIS,GIG,Somente ida,2020-05-16 23:30:00,,1252.7099609375,39500,1,0,2019-12,Thursday,True,1,Aguardando forma de pagamento,LISGIG,1
1847,2019-12-12,3,LIS,GIG,Somente ida,2020-05-16 23:30:00,,1252.7099609375,39500,1,0,2019-12,Thursday,True,1,Aguardando forma de pagamento,LISGIG,1
1848,2019-12-12,3,LIS,GIG,Somente ida,2020-05-16 23:30:00,,1252.7099609375,39500,1,0,2019-12,Thursday,True,1,Aguardando forma de pagamento,LISGIG,1
1849,2019-09-18,2,GIG,MCO,Somente ida,2020-05-17 01:25:00,,3341.93994140625,108000,2,0,2019-09,Wednesday,True,2,Transacao cancelada,GIGMCO,0
1850,2019-09-18,2,SCL,LIS,Ida e volta,2020-05-18 11:35:00,2020-06-30 20:40:00,3242.43994140625,91000,1,0,2019-09,Wednesday,True,1,Transacao cancelada,SCLLIS,0
1851,2019-12-02,5,RAO,GIG,Somente ida,2020-05-18 16:05:00,,641.200012207031,16000,2,2,2019-12,Monday,True,4,ERRO NAO EMISSAO,RAOGIG,1
1852,2019-10-22,4,RAO,LIS,Ida e volta,2020-05-19 12:15:00,2020-06-02 23:15:00,6336.70996093749,210000,2,0,2019-10,Tuesday,True,2,Aguardando cancelamento de ticket,RAOLIS,0
1853,2019-11-29,2,GIG,MIA,Ida e volta,2020-05-20 20:40:00,2020-06-02 22:55:00,6189.70996093749,0,2,0,2019-11,Friday,False,2,Transacao cancelada,GIGMIA,0
1854,2019-10-06,2,GIG,SCL,Ida e volta,2020-05-21 03:35:00,2020-05-31 17:49:00,852.840026855468,0,1,0,2019-10,Sunday,False,1,Transacao cancelada,GIGSCL,1
1855,2019-12-02,2,GIG,BCN,Somente ida,2020-05-21 15:40:00,,2572.78002929687,79000,2,0,2019-12,Monday,True,2,Transacao cancelada,GIGBCN,0
1856,2019-10-23,2,GIG,LIS,Ida e volta,2020-05-21 21:10:00,2020-06-11 12:10:00,4358.02001953125,158000,2,0,2019-10,Wednesday,True,2,Transacao cancelada,GIGLIS,0
1857,2019-11-27,2,SCL,EZE,Somente ida,2020-05-23 11:52:00,,1239.18005371093,0,3,1,2019-11,Wednesday,False,4,Transacao cancelada,SCLEZE,1
1858,2019-10-01,1,GIG,IOS,Ida e volta,2020-05-24 08:15:00,2020-05-30 13:20:00,757.299987792968,23000,1,0,2019-10,Tuesday,True,1,Transacao emitida,GIGIOS,1
1859,2019-10-03,3,GIG,IOS,Ida e volta,2020-05-24 08:15:00,2020-05-30 13:20:00,814.799987792968,23000,1,0,2019-10,Thursday,True,1,Aguardando forma de pagamento,GIGIOS,1
1860,2019-10-05,2,GIG,IOS,Ida e volta,2020-05-24 08:15:00,2020-05-30 13:20:00,947.5,27000,1,0,2019-10,Saturday,True,1,Transacao cancelada,GIGIOS,1
1861,2019-11-01,2,LIS,GIG,Ida e volta,2020-05-25 07:15:00,2020-06-17 21:50:00,3024.419921875,0,1,0,2019-11,Friday,False,1,Transacao cancelada,LISGIG,1
1862,2019-11-17,2,GIG,LIS,Somente ida,2020-05-27 15:40:00,,2492.96997070312,79000,2,0,2019-11,Sunday,True,2,Transacao cancelada,GIGLIS,0
1863,2019-11-29,2,LIS,GIG,Somente ida,2020-05-28 10:00:00,,1259.53002929687,39500,1,0,2019-11,Friday,True,1,Transacao cancelada,LISGIG,1
1864,2019-12-08,1,LIS,GIG,Ida e volta,2020-05-28 15:40:00,2020-09-18 18:40:00,2681.44995117187,79000,1,0,2019-12,Sunday,True,1,Transacao emitida,LISGIG,1
1865,2019-11-29,2,LIS,GIG,Somente ida,2020-05-28 23:30:00,,2293.17993164062,79000,2,0,2019-11,Friday,True,2,Transacao cancelada,LISGIG,1
1866,2019-12-09,2,GIG,FEN,Ida e volta,2020-05-29 06:40:00,2020-06-02 12:40:00,4742.70019531249,162000,4,0,2019-12,Monday,True,4,Transacao cancelada,GIGFEN,1
1867,2019-12-25,2,GIG,LIS,Ida e volta,2020-05-30 15:40:00,2020-06-20 23:30:00,4817.83984375,158000,2,0,2019-12,Wednesday,True,2,Transacao cancelada,GIGLIS,0
1868,2019-11-17,2,GIG,MIA,Ida e volta,2020-04-02 01:25:00,2020-04-28 18:04:00,2137.46997070312,70000,1,0,2019-11,Sunday,True,1,Transacao cancelada,GIGMIA,0
1869,2019-11-17,3,GIG,MIA,Ida e volta,2020-04-02 01:25:00,2020-04-28 18:04:00,2137.46997070312,70000,1,0,2019-11,Sunday,True,1,Aguardando forma de pagamento,GIGMIA,0
1870,2019-11-17,3,GIG,MIA,Ida e volta,2020-04-02 01:25:00,2020-04-28 18:04:00,2137.46997070312,70000,1,0,2019-11,Sunday,True,1,Aguardando forma de pagamento,GIGMIA,0
1871,2019-12-31,2,GIG,LIS,Ida e volta,2020-04-02 15:40:00,2020-04-22 23:30:00,2410.30004882812,79000,1,0,2019-12,Tuesday,True,1,Transacao cancelada,GIGLIS,0
1872,2019-11-14,2,GIG,LIS,Ida e volta,2020-04-03 15:40:00,2020-04-29 23:30:00,2395.2900390625,79000,1,0,2019-11,Thursday,True,1,Transacao cancelada,GIGLIS,0
1873,2019-12-22,2,GIG,LIS,Ida e volta,2020-04-04 15:40:00,2020-04-16 23:30:00,4817.75976562499,158000,2,0,2019-12,Sunday,True,2,Transacao cancelada,GIGLIS,0
1874,2019-12-05,2,GIG,BCN,Somente ida,2020-04-04 19:25:00,,1727.41003417968,45500,1,0,2019-12,Thursday,True,1,Transacao cancelada,GIGBCN,0
1875,2019-08-06,2,GIG,IOS,Somente ida,2020-04-05 08:15:00,,412.549987792968,13000,1,0,2019-08,Tuesday,True,1,Transacao cancelada,GIGIOS,1
1876,2019-11-27,1,GIG,SCL,Somente ida,2020-04-06 10:05:00,,837.489990234374,0,2,0,2019-11,Wednesday,False,2,Transacao emitida,GIGSCL,1
1877,2019-11-29,3,GIG,LIS,Ida e volta,2020-04-07 15:40:00,2020-04-17 23:30:00,5049.75976562499,158000,2,0,2019-11,Friday,True,2,Aguardando forma de pagamento,GIGLIS,0
1878,2019-11-29,2,LIS,GIG,Somente ida,2020-04-07 23:30:00,,1149.08996582031,39500,1,0,2019-11,Friday,True,1,Transacao cancelada,LISGIG,1
1879,2019-08-20,2,GIG,LIS,Ida e volta,2020-04-08 15:40:00,2020-04-22 23:30:00,2547.39990234375,79000,1,0,2019-08,Tuesday,True,1,Transacao cancelada,GIGLIS,0
1880,2019-08-20,2,GIG,LIS,Ida e volta,2020-04-08 15:40:00,2020-04-22 23:30:00,2547.39990234375,79000,1,0,2019-08,Tuesday,True,1,Transacao cancelada,GIGLIS,0
1881,2019-11-17,2,GIG,LIS,Ida e volta,2020-04-09 15:40:00,2020-04-22 23:30:00,2397.64990234375,79000,1,0,2019-11,Sunday,True,1,Transacao cancelada,GIGLIS,0
1882,2019-12-11,2,GIG,BOG,Ida e volta,2020-04-12 09:10:00,2020-04-24 21:05:00,1612.48999023437,36100,1,0,2019-12,Wednesday,True,1,Transacao cancelada,GIGBOG,1
1883,2019-11-17,2,GIG,LIS,Ida e volta,2020-04-12 15:40:00,2020-04-22 23:30:00,12634.5195312499,355500,3,2,2019-11,Sunday,True,5,Transacao cancelada,GIGLIS,0
1884,2019-12-10,3,GIG,BOG,Ida e volta,2020-04-12 18:25:00,2020-04-25 21:05:00,1818.81005859375,36100,1,0,2019-12,Tuesday,True,1,Aguardando forma de pagamento,GIGBOG,1
1885,2019-10-15,2,GIG,LIS,Ida e volta,2020-04-13 15:40:00,2020-04-28 23:30:00,4788.1298828125,185000,2,0,2019-10,Tuesday,True,2,Transacao cancelada,GIGLIS,0
1886,2019-12-13,1,GIG,MCO,Somente ida,2020-04-14 19:50:00,,3373.78002929687,75000,2,0,2019-12,Friday,True,2,Transacao emitida,GIGMCO,0
1887,2019-10-30,2,EZE,SCL,Somente ida,2020-04-14 23:59:00,,1524.22998046874,0,4,0,2019-10,Wednesday,False,4,Transacao cancelada,EZESCL,1
1888,2019-11-21,1,SCL,GIG,Somente ida,2020-04-15 04:09:00,,1271.78002929687,0,3,0,2019-11,Thursday,False,3,Transacao emitida,SCLGIG,1
1889,2019-10-02,3,GIG,LIS,Ida e volta,2020-04-15 15:40:00,2020-05-14 12:10:00,2570.43994140625,79000,1,0,2019-10,Wednesday,True,1,Aguardando forma de pagamento,GIGLIS,0
1890,2019-10-02,2,GIG,LIS,Ida e volta,2020-04-15 15:40:00,2020-05-14 12:10:00,2570.43994140625,79000,1,0,2019-10,Wednesday,True,1,Transacao cancelada,GIGLIS,0
1891,2019-12-15,2,GIG,LIS,Ida e volta,2020-04-18 21:10:00,2020-05-01 23:30:00,9968.5400390625,276500,2,2,2019-12,Sunday,True,4,Transacao cancelada,GIGLIS,0
1892,2019-11-29,1,GIG,SCL,Ida e volta,2020-04-18 23:15:00,2020-04-23 04:09:00,1894.19995117187,0,2,0,2019-11,Friday,False,2,Transacao emitida,GIGSCL,1
1893,2019-08-11,3,GIG,LIS,Ida e volta,2020-04-19 15:40:00,2020-05-02 12:10:00,5877.58984375,234000,1,0,2019-08,Sunday,True,1,Aguardando forma de pagamento,GIGLIS,0
1894,2019-10-22,2,GIG,LIS,Ida e volta,2020-04-20 21:10:00,2020-05-05 23:30:00,17010.7597656249,636000,6,0,2019-10,Tuesday,True,6,Transacao cancelada,GIGLIS,0
1895,2019-12-26,2,GIG,FEN,Ida e volta,2020-04-21 06:40:00,2020-04-27 12:40:00,1235.73999023437,46000,1,0,2019-12,Thursday,True,1,Transacao cancelada,GIGFEN,1
1896,2019-11-29,2,GIG,LIS,Ida e volta,2020-04-22 21:10:00,2020-05-07 12:10:00,2203.56005859374,79000,1,0,2019-11,Friday,True,1,Transacao cancelada,GIGLIS,0
1897,2019-11-20,2,LIS,AMS,Somente ida,2020-04-24 18:35:00,,229.789993286132,0,1,0,2019-11,Wednesday,False,1,Transacao cancelada,LISAMS,0
1898,2019-12-01,2,LIS,GIG,Somente ida,2020-04-25 12:10:00,,2322.56005859374,79000,2,0,2019-12,Sunday,True,2,Transacao cancelada,LISGIG,1
1899,2019-11-29,2,GIG,EZE,Ida e volta,2020-04-28 21:40:00,2020-05-02 14:15:00,1073.38000488281,28700,1,0,2019-11,Friday,True,1,Transacao cancelada,GIGEZE,1
1900,2019-12-02,2,GIG,LIS,Ida e volta,2020-04-29 21:10:00,2020-05-14 23:30:00,2585.37988281249,79000,1,0,2019-12,Monday,True,1,Transacao cancelada,GIGLIS,0
1901,2019-12-11,1,GIG,BOG,Ida e volta,2020-04-01 20:20:00,2020-04-21 21:05:00,1744.0,40300,1,0,2019-12,Wednesday,True,1,Transacao emitida,GIGBOG,1
1902,2019-09-18,2,GIG,LIS,Somente ida,2020-04-01 21:50:00,,1658.93005371093,45500,1,0,2019-09,Wednesday,True,1,Transacao cancelada,GIGLIS,0
1903,2019-09-17,2,GIG,FEN,Ida e volta,2020-04-04 07:15:00,2020-04-09 12:35:00,1357.16003417968,39000,1,0,2019-09,Tuesday,True,1,Transacao cancelada,GIGFEN,1
1904,2019-11-12,1,GIG,FEN,Ida e volta,2020-04-07 06:40:00,2020-04-15 12:40:00,2202.919921875,78000,2,0,2019-11,Tuesday,True,2,Transacao emitida,GIGFEN,1
1905,2019-09-09,2,GIG,LIS,Ida e volta,2020-04-07 21:50:00,2020-05-01 07:10:00,3363.64990234375,91000,1,0,2019-09,Monday,True,1,Transacao cancelada,GIGLIS,0
1906,2019-10-08,2,GIG,FEN,Ida e volta,2020-04-08 06:40:00,2020-04-16 16:10:00,2341.47998046874,66000,2,0,2019-10,Tuesday,True,2,Transacao cancelada,GIGFEN,1
1907,2019-09-25,2,SCL,GIG,Somente ida,2020-04-08 12:17:00,,3064.12988281249,72000,3,2,2019-09,Wednesday,True,5,Transacao cancelada,SCLGIG,1
1908,2019-10-14,2,GIG,LIS,Ida e volta,2020-04-08 21:10:00,2020-05-04 23:30:00,15839.8300781249,561000,2,3,2019-10,Monday,True,5,Transacao cancelada,GIGLIS,0
1909,2019-11-11,3,LIS,GIG,Somente ida,2020-04-09 12:10:00,,1256.47998046874,39500,1,0,2019-11,Monday,True,1,Aguardando forma de pagamento,LISGIG,1
1910,2019-08-29,5,GIG,FEN,Somente ida,2020-04-11 09:30:00,,1319.67004394531,43000,2,0,2019-08,Thursday,True,2,ERRO NAO EMISSAO,GIGFEN,1
1911,2019-10-24,5,GIG,EZE,Somente ida,2020-04-12 17:10:00,,1645.55004882812,45000,3,0,2019-10,Thursday,True,3,ERRO NAO EMISSAO,GIGEZE,1
1912,2019-09-28,2,GIG,SCL,Ida e volta,2020-04-13 02:50:00,2020-04-20 13:57:00,6696.27978515625,144000,4,0,2019-09,Saturday,True,4,Transacao cancelada,GIGSCL,1
1913,2019-12-03,2,SCL,EZE,Somente ida,2020-04-13 11:50:00,,606.739990234374,0,3,0,2019-12,Tuesday,False,3,Transacao cancelada,SCLEZE,1
1914,2019-11-09,2,GIG,EZE,Ida e volta,2020-04-14 07:45:00,2020-04-19 11:15:00,2888.82006835937,66000,2,0,2019-11,Saturday,True,2,Transacao cancelada,GIGEZE,1
1915,2019-08-31,1,GIG,LIS,Somente ida,2020-04-16 21:10:00,,4805.8798828125,98750,1,2,2019-08,Saturday,True,3,Transacao emitida,GIGLIS,0
1916,2019-08-31,2,GIG,LIS,Somente ida,2020-04-16 21:10:00,,1361.73999023437,39500,1,0,2019-08,Saturday,True,1,Transacao cancelada,GIGLIS,0
1917,2019-11-27,2,GIG,FEN,Ida e volta,2020-04-17 06:40:00,2020-04-22 12:40:00,5542.41992187499,190000,4,1,2019-11,Wednesday,True,5,Transacao cancelada,GIGFEN,1
1918,2019-11-27,2,GIG,FEN,Ida e volta,2020-04-17 06:40:00,2020-04-22 12:40:00,2134.53002929687,76000,2,0,2019-11,Wednesday,True,2,Transacao cancelada,GIGFEN,1
1919,2019-10-19,2,GIG,LIS,Somente ida,2020-04-17 15:40:00,,1178.71997070312,39500,1,0,2019-10,Saturday,True,1,Transacao cancelada,GIGLIS,0
1920,2019-09-10,1,GIG,MCO,Ida e volta,2020-04-18 05:35:00,2020-04-25 21:30:00,7990.37988281249,260000,2,0,2019-09,Tuesday,True,2,Transacao emitida,GIGMCO,0
1921,2019-12-07,2,GIG,BCN,Somente ida,2020-04-19 15:40:00,,1411.86999511718,39500,1,0,2019-12,Saturday,True,1,Transacao cancelada,GIGBCN,0
1922,2019-12-13,3,GIG,BCN,Somente ida,2020-04-19 15:40:00,,1637.25,53000,1,0,2019-12,Friday,True,1,Aguardando forma de pagamento,GIGBCN,0
